outer_fold,record_id,record_fold,feature_role,scorer_excluded_folds,own_fold_excluded,outer_test_fold_excluded
1,medfact_bench_1207,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1208,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1142,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1143,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1168,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1169,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1183,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1184,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_119,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1197,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_12,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_150,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_168,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_182,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_189,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1148,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1149,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1170,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_124,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_248,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_253,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_255,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_258,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_270,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_301,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_380,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_381,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_382,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_383,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_384,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_44,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_49,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_50,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_142,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1461,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1465,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_154,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1581,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_159,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1595,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1619,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1621,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_166,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1676,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_17,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1701,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1738,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1741,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1748,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1770,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1775,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1776,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1779,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1782,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1784,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1785,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1787,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1788,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_1790,2,risk_training_inner_oof,1;2,True,True
1,medfact_bench_10,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1013,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1042,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1064,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1065,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1067,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1068,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1069,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_11,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1113,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1114,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1115,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1014,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1015,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1066,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1098,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1099,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_110,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1100,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1101,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1102,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1103,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_111,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1138,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1139,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1007,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1008,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1009,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1010,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1011,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1012,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_103,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1043,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1044,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1045,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_106,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1070,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1135,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1136,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1137,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1151,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1153,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1155,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1200,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1201,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1202,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1212,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1213,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1214,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1215,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1216,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1150,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1152,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1154,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1209,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_121,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1210,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_127,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_174,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1176,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1177,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1178,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1179,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1180,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1181,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1211,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_125,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1261,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1268,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_123,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1259,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1260,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1266,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1267,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1269,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1270,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1271,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1272,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_128,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_131,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1941,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_210,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_220,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_222,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_269,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_28,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_322,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_366,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_425,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_426,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_427,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_519,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_520,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_535,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_536,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_537,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1403,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1506,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1509,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1530,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1557,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_157,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_160,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1639,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1644,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1646,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_165,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1698,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_170,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_171,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_172,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_173,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_1754,3,risk_training_inner_oof,1;3,True,True
1,medfact_bench_0,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_104,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1051,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1057,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1058,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1116,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1117,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1118,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1037,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1050,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1052,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1053,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1054,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1055,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1056,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1094,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1095,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1096,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1125,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1126,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1127,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1128,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1000,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1001,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1002,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1003,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1004,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1005,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1006,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1038,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1039,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1097,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1119,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1120,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1121,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1122,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1123,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1124,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1188,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1190,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1191,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1192,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1193,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1194,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1189,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1195,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1196,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_143,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_152,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_178,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1865,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1890,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_120,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_122,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1232,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1233,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1234,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1235,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1236,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1237,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1238,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_129,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1303,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1304,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1305,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1333,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1336,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_136,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1224,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1225,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1226,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1227,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1228,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1229,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1230,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1231,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1262,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1263,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1264,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1265,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1284,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1285,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1329,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1330,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1332,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_209,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_218,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_243,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_271,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_291,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_294,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_316,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_324,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_327,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_331,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_349,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_361,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_362,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_363,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_364,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_365,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_56,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_138,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1380,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_144,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1480,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1481,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1482,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_153,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_155,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1599,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_1632,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_177,4,risk_training_inner_oof,1;4,True,True
1,medfact_bench_179,4,risk_training_inner_oof,1;4,True,True
2,medfact_bench_1,2,outer_test,2,True,True
2,medfact_bench_102,2,outer_test,2,True,True
2,medfact_bench_1040,2,outer_test,2,True,True
2,medfact_bench_1041,2,outer_test,2,True,True
2,medfact_bench_1063,2,outer_test,2,True,True
2,medfact_bench_1071,2,outer_test,2,True,True
2,medfact_bench_1072,2,outer_test,2,True,True
2,medfact_bench_1073,2,outer_test,2,True,True
2,medfact_bench_1074,2,outer_test,2,True,True
2,medfact_bench_1075,2,outer_test,2,True,True
2,medfact_bench_1082,2,outer_test,2,True,True
2,medfact_bench_1083,2,outer_test,2,True,True
2,medfact_bench_1084,2,outer_test,2,True,True
2,medfact_bench_1085,2,outer_test,2,True,True
2,medfact_bench_1111,2,outer_test,2,True,True
2,medfact_bench_1112,2,outer_test,2,True,True
2,medfact_bench_1059,2,outer_test,2,True,True
2,medfact_bench_1060,2,outer_test,2,True,True
2,medfact_bench_1061,2,outer_test,2,True,True
2,medfact_bench_1062,2,outer_test,2,True,True
2,medfact_bench_1076,2,outer_test,2,True,True
2,medfact_bench_1077,2,outer_test,2,True,True
2,medfact_bench_1078,2,outer_test,2,True,True
2,medfact_bench_1079,2,outer_test,2,True,True
2,medfact_bench_1080,2,outer_test,2,True,True
2,medfact_bench_1110,2,outer_test,2,True,True
2,medfact_bench_1140,2,outer_test,2,True,True
2,medfact_bench_1141,2,outer_test,2,True,True
2,medfact_bench_1021,2,outer_test,2,True,True
2,medfact_bench_1022,2,outer_test,2,True,True
2,medfact_bench_1023,2,outer_test,2,True,True
2,medfact_bench_1024,2,outer_test,2,True,True
2,medfact_bench_1025,2,outer_test,2,True,True
2,medfact_bench_1026,2,outer_test,2,True,True
2,medfact_bench_107,2,outer_test,2,True,True
2,medfact_bench_108,2,outer_test,2,True,True
2,medfact_bench_1086,2,outer_test,2,True,True
2,medfact_bench_1087,2,outer_test,2,True,True
2,medfact_bench_112,2,outer_test,2,True,True
2,medfact_bench_1144,2,outer_test,2,True,True
2,medfact_bench_1145,2,outer_test,2,True,True
2,medfact_bench_1146,2,outer_test,2,True,True
2,medfact_bench_1147,2,outer_test,2,True,True
2,medfact_bench_1171,2,outer_test,2,True,True
2,medfact_bench_1172,2,outer_test,2,True,True
2,medfact_bench_1173,2,outer_test,2,True,True
2,medfact_bench_1174,2,outer_test,2,True,True
2,medfact_bench_1175,2,outer_test,2,True,True
2,medfact_bench_1182,2,outer_test,2,True,True
2,medfact_bench_1185,2,outer_test,2,True,True
2,medfact_bench_1186,2,outer_test,2,True,True
2,medfact_bench_1187,2,outer_test,2,True,True
2,medfact_bench_1198,2,outer_test,2,True,True
2,medfact_bench_1199,2,outer_test,2,True,True
2,medfact_bench_1207,2,outer_test,2,True,True
2,medfact_bench_1208,2,outer_test,2,True,True
2,medfact_bench_1142,2,outer_test,2,True,True
2,medfact_bench_1143,2,outer_test,2,True,True
2,medfact_bench_1168,2,outer_test,2,True,True
2,medfact_bench_1169,2,outer_test,2,True,True
2,medfact_bench_1183,2,outer_test,2,True,True
2,medfact_bench_1184,2,outer_test,2,True,True
2,medfact_bench_119,2,outer_test,2,True,True
2,medfact_bench_1197,2,outer_test,2,True,True
2,medfact_bench_12,2,outer_test,2,True,True
2,medfact_bench_150,2,outer_test,2,True,True
2,medfact_bench_168,2,outer_test,2,True,True
2,medfact_bench_182,2,outer_test,2,True,True
2,medfact_bench_189,2,outer_test,2,True,True
2,medfact_bench_1148,2,outer_test,2,True,True
2,medfact_bench_1149,2,outer_test,2,True,True
2,medfact_bench_1170,2,outer_test,2,True,True
2,medfact_bench_124,2,outer_test,2,True,True
2,medfact_bench_248,2,outer_test,2,True,True
2,medfact_bench_253,2,outer_test,2,True,True
2,medfact_bench_255,2,outer_test,2,True,True
2,medfact_bench_258,2,outer_test,2,True,True
2,medfact_bench_270,2,outer_test,2,True,True
2,medfact_bench_301,2,outer_test,2,True,True
2,medfact_bench_380,2,outer_test,2,True,True
2,medfact_bench_381,2,outer_test,2,True,True
2,medfact_bench_382,2,outer_test,2,True,True
2,medfact_bench_383,2,outer_test,2,True,True
2,medfact_bench_384,2,outer_test,2,True,True
2,medfact_bench_44,2,outer_test,2,True,True
2,medfact_bench_49,2,outer_test,2,True,True
2,medfact_bench_50,2,outer_test,2,True,True
2,medfact_bench_142,2,outer_test,2,True,True
2,medfact_bench_1461,2,outer_test,2,True,True
2,medfact_bench_1465,2,outer_test,2,True,True
2,medfact_bench_154,2,outer_test,2,True,True
2,medfact_bench_1581,2,outer_test,2,True,True
2,medfact_bench_159,2,outer_test,2,True,True
2,medfact_bench_1595,2,outer_test,2,True,True
2,medfact_bench_1619,2,outer_test,2,True,True
2,medfact_bench_1621,2,outer_test,2,True,True
2,medfact_bench_166,2,outer_test,2,True,True
2,medfact_bench_1676,2,outer_test,2,True,True
2,medfact_bench_17,2,outer_test,2,True,True
2,medfact_bench_1701,2,outer_test,2,True,True
2,medfact_bench_1738,2,outer_test,2,True,True
2,medfact_bench_1741,2,outer_test,2,True,True
2,medfact_bench_1748,2,outer_test,2,True,True
2,medfact_bench_1770,2,outer_test,2,True,True
2,medfact_bench_1775,2,outer_test,2,True,True
2,medfact_bench_1776,2,outer_test,2,True,True
2,medfact_bench_1779,2,outer_test,2,True,True
2,medfact_bench_1782,2,outer_test,2,True,True
2,medfact_bench_1784,2,outer_test,2,True,True
2,medfact_bench_1785,2,outer_test,2,True,True
2,medfact_bench_1787,2,outer_test,2,True,True
2,medfact_bench_1788,2,outer_test,2,True,True
2,medfact_bench_1790,2,outer_test,2,True,True
2,medfact_bench_1046,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1047,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1048,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1049,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1129,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1130,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1131,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1132,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1133,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1134,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1239,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1240,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1241,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1242,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1293,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1300,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1475,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1510,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_164,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_117,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_118,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1252,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1258,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1277,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1294,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1299,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1315,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1343,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1348,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1361,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1366,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_137,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1243,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1244,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1245,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1246,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1247,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1248,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1249,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1250,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1251,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1253,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1254,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1255,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1256,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1257,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1275,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1276,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1278,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1279,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1280,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1281,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1282,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1283,0,risk_training_inner_oof,0;2,True,True
